id,model,specs,rating,votes,service_rating,price,price_discount,url
cfbbbcf3-b2c8-11eb-a22b-00155d42eb09,"15.6"" Ноутбук Acer Extensa 15 EX215-31-C3FF черный",Full HD (1920x1080); TN+film; Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; без ОС,5.0,8,99.29,29999,26999,https://www.dns-shop.ru/product/cfbbbcf3b2c82eb0/156-noutbuk-acer-extensa-15-ex215-31-c3ff-cernyj/
92aefd2d-e8f6-11eb-a292-00155dbd7634,"15.6"" Ноутбук Acer Extensa 15 EX215-31-C6FV черный",Full HD (1920x1080); TN+film; Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 600; без ОС,4.5,17,99.27,29999,26999,https://www.dns-shop.ru/product/92aefd2de8f6d763/156-noutbuk-acer-extensa-15-ex215-31-c6fv-cernyj/
b642c9d9-2bfa-11ec-8f04-00155d8ed20c,"15.6"" Ноутбук Lenovo V15 ADA серый",Full HD (1920x1080); TN+film; AMD Athlon Gold 3150U; ядра: 2 х 2.4 ГГц; RAM 4 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,4.5,27,99.61,29999,26999,https://www.dns-shop.ru/product/b642c9d92bfaed20/156-noutbuk-lenovo-v15-ada-seryj/
33f00664-9fa3-11ec-a28c-00155dd2ff41,"14"" Ноутбук ASUS Vivobook Go 14 E410MA-EK1281W синий",Full HD (1920x1080); TN+film; Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; eMMC 128 ГБ; Intel UHD Graphics 600; Windows 11 Home Single Language,0.0,0,0.0,27199,27199,https://www.dns-shop.ru/product/33f006649fa32ff4/14-noutbuk-asus-vivobook-go-14-e410ma-ek1281w-sinij/
64d6ecc5-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS Laptop 14 F415MA-EK647W серый",Full HD (1920x1080); TN+film; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,0.0,0,0.0,30999,27899,https://www.dns-shop.ru/product/64d6ecc55e1aed20/14-noutbuk-asus-laptop-14-f415ma-ek647w-seryj/
5e6bce60-5e1a-11ec-8f4a-00155d8ed20c,"15.6"" Ноутбук ASUS Laptop 15 F515KA-BR110W серый",HD (1366x768); TN+film; Intel Celeron N4500; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,4.5,6,99.71,27999,27999,https://www.dns-shop.ru/product/5e6bce605e1aed20/156-noutbuk-asus-laptop-15-f515ka-br110w-seryj/
1cb56632-0f7c-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS Laptop 15 F515MA-BR659W серебристый",HD (1366x768); TN+film; Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics 600; Windows 11 Home Single Language,4.5,12,99.37,27999,27999,https://www.dns-shop.ru/product/1cb566320f7ced20/156-noutbuk-asus-laptop-15-f515ma-br659w-serebristyj/
27f63adc-9fa3-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук HP 15s-fq0082ur серый",Full HD (1920x1080); IPS; Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics 600; без ОС,5.0,6,98.46,27999,27999,https://www.dns-shop.ru/product/27f63adc9fa32ff4/156-noutbuk-hp-15s-fq0082ur-seryj/
da5ebdb1-15cb-11ec-a24d-00155dd2ff2e,"15.6"" Ноутбук HP 250 G8 серый",HD (1366x768); SVA (TN+film); Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; HDD 500 ГБ; Intel UHD Graphics; без ОС,4.5,10,98.57,27999,27999,https://www.dns-shop.ru/product/da5ebdb115cb2ff2/156-noutbuk-hp-250-g8-seryj/
f81571c8-b912-11eb-a22b-00155d42eb09,"15.6"" Ноутбук Lenovo IdeaPad 3 15ADA05 серый",Full HD (1920x1080); IPS; AMD 3020e; ядра: 2 х 1.2 ГГц; RAM 4 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,4.5,117,99.19,27999,27999,https://www.dns-shop.ru/product/f81571c8b9122eb0/156-noutbuk-lenovo-ideapad-3-15ada05-seryj/
4239c921-67a4-11ec-a1fe-00155d7d0504,"15.6"" Ноутбук Lenovo IdeaPad 3 15IGL05 серый",HD (1366x768); TN+film; Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 600; без ОС,5.0,2,99.83,27999,27999,https://www.dns-shop.ru/product/4239c92167a4d050/156-noutbuk-lenovo-ideapad-3-15igl05-seryj/
f99c4a1f-225f-11ec-8ef8-00155d8ed20b,"15.6"" Ноутбук Lenovo V15 ADA серый",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 4 ГБ; SSD 128 ГБ; AMD Radeon Graphics; без ОС,4.5,8,99.46,27999,27999,https://www.dns-shop.ru/product/f99c4a1f225fed20/156-noutbuk-lenovo-v15-ada-seryj/
0215b969-8e5e-11ec-8f74-00155d8ed209,"15.6"" Ноутбук Lenovo V15 IGL серый",HD (1366x768); TN+film; Intel Celeron N4120; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; HDD 1000 ГБ; Intel UHD Graphics 600; без ОС,5.0,1,100.0,27999,27999,https://www.dns-shop.ru/product/0215b9698e5eed20/156-noutbuk-lenovo-v15-igl-seryj/
f2d571f6-225f-11ec-8ef8-00155d8ed20b,"15.6"" Ноутбук Lenovo V15-IGL серый",Full HD (1920x1080); TN+film; Intel Celeron N4120; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 600; без ОС,4.5,43,99.64,27999,27999,https://www.dns-shop.ru/product/f2d571f6225fed20/156-noutbuk-lenovo-v15-igl-seryj/
33f00628-9fa3-11ec-a28c-00155dd2ff41,"14"" Ноутбук ASUS Vivobook Go 14 E410MA-BV1521W черный",HD (1366x768); TN+film; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; eMMC 128 ГБ; Intel UHD Graphics 605; Windows 11 Home Single Language,0.0,0,100.0,28999,28999,https://www.dns-shop.ru/product/33f006289fa32ff4/14-noutbuk-asus-vivobook-go-14-e410ma-bv1521w-cernyj/
3236bc0a-728a-11ec-8f5b-00155d8ed20b,"15.6"" Ноутбук Echips Envy серебристый",Full HD (1920x1080); IPS; Intel Celeron J4125; ядра: 4 х 2 ГГц; RAM 8 ГБ; SSD 240 ГБ; Intel UHD Graphics 600; Windows 10 Pro,4.5,132,97.56,28999,28999,https://www.dns-shop.ru/product/3236bc0a728aed20/156-noutbuk-echips-envy-serebristyj/
6bcaab14-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS Laptop 14 F415EA-EB1271W серебристый",Full HD (1920x1080); IPS; Intel Pentium Gold 7505; ядра: 2 х 2 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,0.0,0,0.0,32999,29699,https://www.dns-shop.ru/product/6bcaab145e1aed20/14-noutbuk-asus-laptop-14-f415ea-eb1271w-serebristyj/
b85c9a8c-a0f5-11eb-a24f-00155dd2ff18,"14"" Ноутбук ASUS VivoBook 14 K413JA-EB563 черный",Full HD (1920x1080); IPS; Intel Core i3-1005G1; ядра: 2 х 1.2 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics; без ОС,4.0,11,99.56,32999,29699,https://www.dns-shop.ru/product/b85c9a8ca0f52ff1/14-noutbuk-asus-vivobook-14-k413ja-eb563-cernyj/
57759ae4-5e1a-11ec-8f4a-00155d8ed20c,"15.6"" Ноутбук ASUS Laptop 15 F515EA-BQ2187W серый",Full HD (1920x1080); IPS; Intel Pentium Gold 7505; ядра: 2 х 2 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,4.5,16,99.51,32999,29699,https://www.dns-shop.ru/product/57759ae45e1aed20/156-noutbuk-asus-laptop-15-f515ea-bq2187w-seryj/
25801f1b-0f7c-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS Laptop 15 F515KA-EJ027 серебристый",Full HD (1920x1080); TN+film; Intel Pentium Silver N6000; ядра: 4 х 1.1 ГГц; RAM 8 ГБ; SSD 128 ГБ; Intel UHD Graphics; без ОС,0.0,0,100.0,32999,29699,https://www.dns-shop.ru/product/25801f1b0f7ced20/156-noutbuk-asus-laptop-15-f515ka-ej027-serebristyj/
71c92c9c-5e1a-11ec-8f4a-00155d8ed20c,"15.6"" Ноутбук ASUS Laptop 15 F515MA-BQ731W серый",Full HD (1920x1080); IPS; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,4.5,8,98.86,32999,29699,https://www.dns-shop.ru/product/71c92c9c5e1aed20/156-noutbuk-asus-laptop-15-f515ma-bq731w-seryj/
0ef35888-2260-11ec-8ef8-00155d8ed20b,"15.6"" Ноутбук ASUS Laptop 15 X515MA-BQ131 серый",Full HD (1920x1080); IPS; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics 610; без ОС,4.5,8,99.23,32999,29699,https://www.dns-shop.ru/product/0ef358882260ed20/156-noutbuk-asus-laptop-15-x515ma-bq131-seryj/
7a887483-2571-11eb-a211-00155d03332b,"15.6"" Ноутбук Acer Aspire 1 A115-22-R1JW черный",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 4 ГБ; eMMC 128 ГБ; AMD Radeon Graphics; Windows 10 Home Single Language,5.0,2,100.0,32999,29699,https://www.dns-shop.ru/product/7a88748325713332/156-noutbuk-acer-aspire-1-a115-22-r1jw-cernyj/
e113deff-fd90-11ec-8fe5-00155d8ed20b,"15.6"" Ноутбук Acer Aspire 1 A115-22-R2DZ черный",HD (1366x768); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 4 ГБ; eMMC 128 ГБ; AMD Radeon Graphics; Windows 11 Home Single Language,4.5,7,99.63,32999,29699,https://www.dns-shop.ru/product/e113defffd90ed20/156-noutbuk-acer-aspire-1-a115-22-r2dz-cernyj/
3d110d2e-7284-11ec-8f5b-00155d8ed20b,"15.6"" Ноутбук Acer Aspire 1 A115-22-R3F6 черный",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 4 ГБ; eMMC 128 ГБ; AMD Radeon Graphics; Windows 11 Home Single Language,5.0,1,100.0,32999,29699,https://www.dns-shop.ru/product/3d110d2e7284ed20/156-noutbuk-acer-aspire-1-a115-22-r3f6-cernyj/
210593a4-d2ff-11eb-a27e-00155dd2ff2c,"15.6"" Ноутбук Acer Aspire 3 A315-34-C2QH черный",Full HD (1920x1080); TN+film; Intel Celeron N4120; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 10 Home Single Language,5.0,2,100.0,32999,29699,https://www.dns-shop.ru/product/210593a4d2ff2ff2/156-noutbuk-acer-aspire-3-a315-34-c2qh-cernyj/
ccc62671-98dd-11eb-a22b-00155d42eb09,"15.6"" Ноутбук Acer Aspire 3 A315-34-P4X9 черный",Full HD (1920x1080); TN+film; Intel Pentium Silver N5000; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 605; Windows 10 Home Single Language,4.5,6,100.0,32999,29699,https://www.dns-shop.ru/product/ccc6267198dd2eb0/156-noutbuk-acer-aspire-3-a315-34-p4x9-cernyj/
27f63a90-9fa3-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук Acer Extensa 15 EX215-22-R091 черный",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 8 ГБ; SSD 128 ГБ; AMD Radeon Graphics; без ОС,5.0,1,99.42,32999,29699,https://www.dns-shop.ru/product/27f63a909fa32ff4/156-noutbuk-acer-extensa-15-ex215-22-r091-cernyj/
1e24a753-aedb-11eb-a22b-00155d42eb09,"15.6"" Ноутбук Acer Extensa 15 EX215-22-R4ZE черный",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 4 ГБ; SSD 256 ГБ; AMD Radeon Graphics; Windows 10 Home Single Language,3.0,3,97.96,32999,29699,https://www.dns-shop.ru/product/1e24a753aedb2eb0/156-noutbuk-acer-extensa-15-ex215-22-r4ze-cernyj/
c3b226b8-c464-11ec-8fae-00155d8ed20c,"15.6"" Ноутбук Acer Extensa 15 EX215-31-P52D черный",Full HD (1920x1080); TN+film; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics 605; Windows 10 Pro,4.5,4,100.0,32999,29699,https://www.dns-shop.ru/product/c3b226b8c464ed20/156-noutbuk-acer-extensa-15-ex215-31-p52d-cernyj/
2acf93fe-290a-11ed-9010-00155d8ed20b,"14.1"" Ноутбук TCL Book 14 Go серебристый",HD (1366x768); TN+film; Qualcomm Snapdragon 7c Gen 1; ядра: 8 х 2.4 ГГц; RAM 4 ГБ; eMMC 128 ГБ; Qualcomm Adreno 618; Windows 11 Home Single Language,5.0,2,97.5,29999,29999,https://www.dns-shop.ru/product/2acf93fe290aed20/141-noutbuk-tcl-book-14-go-serebristyj/
0a043abd-d14e-11ea-a211-00155d03332b,"15.6"" Ноутбук Acer Aspire 3 A315-34-C1QD черный",Full HD (1920x1080); TN+film; Intel Celeron N4000; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics 600; без ОС,4.5,34,98.58,29999,29999,https://www.dns-shop.ru/product/0a043abdd14e3332/156-noutbuk-acer-aspire-3-a315-34-c1qd-cernyj/
056332bf-b46f-11eb-a22b-00155d42eb09,"15.6"" Ноутбук HP 250 G7 серый",Full HD (1920x1080); TN+film; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 605; без ОС,4.5,14,99.11,29999,29999,https://www.dns-shop.ru/product/056332bfb46f2eb0/156-noutbuk-hp-250-g7-seryj/
3d91274c-e2ac-11eb-a28c-00155dd2ff2c,"15.6"" Ноутбук HP 250 G8 серебристый",HD (1366x768); SVA (TN+film); Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 605; без ОС,3.5,6,99.65,29999,29999,https://www.dns-shop.ru/product/3d91274ce2ac2ff2/156-noutbuk-hp-250-g8-serebristyj/
9e33ffd1-2d54-11ec-8f06-00155d8ed20b,"15.6"" Ноутбук HP 255 G8 серебристый",HD (1366x768); SVA (TN+film); AMD 3020e; ядра: 2 х 1.2 ГГц; RAM 4 ГБ; SSD 128 ГБ; AMD Radeon Graphics; Windows 10 Pro,4.5,8,99.66,29999,29999,https://www.dns-shop.ru/product/9e33ffd12d54ed20/156-noutbuk-hp-255-g8-serebristyj/
bcd184ad-e2af-11eb-a28c-00155dd2ff2c,"15.6"" Ноутбук HP 255 G8 серый",HD (1366x768); TN+film; AMD 3020e; ядра: 2 х 1.2 ГГц; RAM 4 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,4.5,15,100.0,29999,29999,https://www.dns-shop.ru/product/bcd184ade2af2ff2/156-noutbuk-hp-255-g8-seryj/
959fbb92-dec2-11eb-a230-00155dd2ff2e,"15.6"" Ноутбук HP Laptop 15s-eq1279ur белый",Full HD (1920x1080); IPS; AMD Athlon Gold 3150U; ядра: 2 х 2.4 ГГц; RAM 4 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,4.5,3,99.0,29999,29999,https://www.dns-shop.ru/product/959fbb92dec22ff2/156-noutbuk-hp-laptop-15s-eq1279ur-belyj/
284c63f9-c463-11ec-8fae-00155d8ed20c,"15.6"" Ноутбук Lenovo IdeaPad L3 15ITL6 серебристый",Full HD (1920x1080); IPS; Intel Celeron 6305; ядра: 2 х 1.8 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics; без ОС,4.5,21,99.38,29999,29999,https://www.dns-shop.ru/product/284c63f9c463ed20/156-noutbuk-lenovo-ideapad-l3-15itl6-serebristyj/
49565b59-e2da-11ec-8fcb-00155d8ed20b,"15.6"" Ноутбук Lenovo V15 ADA серый",HD (1366x768); TN+film; AMD Athlon Gold 3150U; ядра: 2 х 2.4 ГГц; RAM 4 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,5.0,1,100.0,29999,29999,https://www.dns-shop.ru/product/49565b59e2daed20/156-noutbuk-lenovo-v15-ada-seryj/
99859f28-2faf-11ec-8f09-00155d8ed20c,"15.6"" Ноутбук Lenovo V15 ADA серый",Full HD (1920x1080); TN+film; AMD Athlon Gold 3150U; ядра: 2 х 2.4 ГГц; RAM 4 ГБ; SSD 128 ГБ; AMD Radeon Graphics; без ОС,4.5,32,99.37,29999,29999,https://www.dns-shop.ru/product/99859f282fafed20/156-noutbuk-lenovo-v15-ada-seryj/
1b05261a-8e5e-11ec-8f74-00155d8ed209,"15.6"" Ноутбук Lenovo V15 IGL серый",HD (1366x768); TN+film; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 605; без ОС,3.5,2,99.46,29999,29999,https://www.dns-shop.ru/product/1b05261a8e5eed20/156-noutbuk-lenovo-v15-igl-seryj/
08f88261-21c6-11ec-8ef7-00155d8ed20b,"15.6"" Ноутбук Lenovo V15-IGL серый",Full HD (1920x1080); TN+film; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics 605; без ОС,4.5,42,99.26,29999,29999,https://www.dns-shop.ru/product/08f8826121c6ed20/156-noutbuk-lenovo-v15-igl-seryj/
dc79daa8-d2fe-11eb-a27e-00155dd2ff2c,"15.6"" Ноутбук Acer Aspire 3 A315-34-P70N черный",Full HD (1920x1080); IPS; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 10 Home Single Language,4.0,3,100.0,34999,31499,https://www.dns-shop.ru/product/dc79daa8d2fe2ff2/156-noutbuk-acer-aspire-3-a315-34-p70n-cernyj/
023fd3ca-428f-11ec-a270-00155d42eb3c,"15.6"" Ноутбук Acer Extensa 15 EX215-52-38SC черный",Full HD (1920x1080); TN+film; Intel Core i3-1005G1; ядра: 2 х 1.2 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics; без ОС,4.5,14,99.75,34999,31999,https://www.dns-shop.ru/product/023fd3ca428f2eb3/156-noutbuk-acer-extensa-15-ex215-52-38sc-cernyj/
10424058-a31e-11eb-a252-00155dd2ff18,"15.6"" Ноутбук HP Laptop 15s-fq0083ur серый",Full HD (1920x1080); SVA (TN+film); Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics; Windows 10 Home Single Language,4.0,47,98.76,31999,31999,https://www.dns-shop.ru/product/10424058a31e2ff1/156-noutbuk-hp-laptop-15s-fq0083ur-seryj/
f81571e6-b912-11eb-a22b-00155d42eb09,"15.6"" Ноутбук Lenovo IdeaPad L340-15API черный",Full HD (1920x1080); TN+film; AMD Athlon 300U; ядра: 2 х 2.4 ГГц; RAM 8 ГБ; SSD 128 ГБ; AMD Radeon Vega 3; без ОС,3.5,3,100.0,31999,31999,https://www.dns-shop.ru/product/f81571e6b9122eb0/156-noutbuk-lenovo-ideapad-l340-15api-cernyj/
0df025de-1459-11ed-8ffb-00155d8ed20b,"14"" Ноутбук Chuwi CoreBook X 14 серый",2160x1440; IPS; Intel Core i3-10110U; ядра: 2 х 2.1 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,4.5,13,100.0,34999,32199,https://www.dns-shop.ru/product/0df025de1459ed20/14-noutbuk-chuwi-corebook-x-14-seryj/
33650b89-0f7c-11ec-8ede-00155d8ed20b,"14"" Ноутбук ASUS Laptop 14 F415EA-EB959 серебристый",Full HD (1920x1080); TN+film; Intel Pentium Gold 7505; ядра: 2 х 2 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics; без ОС,4.5,12,100.0,32999,32999,https://www.dns-shop.ru/product/33650b890f7ced20/14-noutbuk-asus-laptop-14-f415ea-eb959-serebristyj/
33f00632-9fa3-11ec-a28c-00155dd2ff41,"14"" Ноутбук ASUS Laptop A416EA-EB1033W серый",Full HD (1920x1080); IPS; Intel Pentium Gold 7505; ядра: 2 х 2.2 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,5.0,1,0.0,32999,32999,https://www.dns-shop.ru/product/33f006329fa32ff4/14-noutbuk-asus-laptop-a416ea-eb1033w-seryj/
e7ca1d89-50db-11ec-8f3a-00155d8ed20c,"14"" Ноутбук Lenovo IdeaPad 1 14ADA05 серый",Full HD (1920x1080); IPS; AMD Athlon Silver 3050e; ядра: 2 х 1.4 ГГц; RAM 4 ГБ; SSD 128 ГБ; AMD Radeon Graphics; Windows 11 Home Single Language,4.0,11,99.13,32999,32999,https://www.dns-shop.ru/product/e7ca1d8950dbed20/14-noutbuk-lenovo-ideapad-1-14ada05-seryj/
5820083d-938c-11eb-a243-00155dbd7607,"14"" Ноутбук Lenovo IdeaPad 1 14IGL05 серый",Full HD (1920x1080); IPS; Intel Pentium Silver N5030; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics 605; Windows 10 Home Single Language,4.5,33,99.39,32999,32999,https://www.dns-shop.ru/product/5820083d938cd760/14-noutbuk-lenovo-ideapad-1-14igl05-seryj/
39949fd7-0f7c-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS Laptop 15 F515EA-BQ1438 серый",Full HD (1920x1080); TN+film; Intel Pentium Gold 7505; ядра: 2 х 2 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics; без ОС,4.5,47,99.28,32999,32999,https://www.dns-shop.ru/product/39949fd70f7ced20/156-noutbuk-asus-laptop-15-f515ea-bq1438-seryj/
57759ae5-5e1a-11ec-8f4a-00155d8ed20c,"15.6"" Ноутбук ASUS Laptop 15 F515EA-BQ1993W серебристый",Full HD (1920x1080); IPS; Intel Pentium Gold 7505; ядра: 2 х 2 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,0.0,0,100.0,32999,32999,https://www.dns-shop.ru/product/57759ae55e1aed20/156-noutbuk-asus-laptop-15-f515ea-bq1993w-serebristyj/
33650b8c-0f7c-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS Laptop 15 F515EA-EJ1437 серебристый",Full HD (1920x1080); TN+film; Intel Pentium Gold 7505; ядра: 2 х 2 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics; без ОС,4.5,56,98.64,32999,32999,https://www.dns-shop.ru/product/33650b8c0f7ced20/156-noutbuk-asus-laptop-15-f515ea-ej1437-serebristyj/
a564a937-03fd-11ed-8feb-00155d8ed209,"15.6"" Ноутбук ASUS Laptop 15 X515KA-BR111W серый",Full HD (1920x1080); TN+film; Intel Pentium Silver N6000; ядра: 4 х 1.1 ГГц; RAM 4 ГБ; SSD 128 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,0.0,0,100.0,32999,32999,https://www.dns-shop.ru/product/a564a93703fded20/156-noutbuk-asus-laptop-15-x515ka-br111w-seryj/
748abc22-2571-11eb-a211-00155d03332b,"15.6"" Ноутбук Acer Aspire 1 A115-22-R136 черный",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 8 ГБ; eMMC 128 ГБ; AMD Radeon Graphics; без ОС,4.5,26,99.42,32999,32999,https://www.dns-shop.ru/product/748abc2225713332/156-noutbuk-acer-aspire-1-a115-22-r136-cernyj/
92aefd29-e8f6-11eb-a292-00155dbd7634,"15.6"" Ноутбук Acer Extensa 15 EX215-22-R5U7 черный",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 8 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,5.0,8,100.0,32999,32999,https://www.dns-shop.ru/product/92aefd29e8f6d763/156-noutbuk-acer-extensa-15-ex215-22-r5u7-cernyj/
735acbe4-0f7f-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук HP 15s-eq1321ur серый",Full HD (1920x1080); IPS; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 4 ГБ; SSD 128 ГБ; AMD Radeon Graphics; Windows 10 Home Single Language,4.5,7,99.52,32999,32999,https://www.dns-shop.ru/product/735acbe40f7fed20/156-noutbuk-hp-15s-eq1321ur-seryj/
9edb1d8b-bc3f-11eb-a22b-00155d42eb09,"15.6"" Ноутбук HP 15s-fq2028ur черный",Full HD (1920x1080); SVA (TN+film); Intel Pentium Gold 7505; ядра: 2 х 2 ГГц; RAM 4 ГБ; SSD 256 ГБ; Intel UHD Graphics; Windows 10 Home Single Language,4.0,24,97.94,32999,32999,https://www.dns-shop.ru/product/9edb1d8bbc3f2eb0/156-noutbuk-hp-15s-fq2028ur-cernyj/
e059a00d-15cb-11ec-a24d-00155dd2ff2e,"15.6"" Ноутбук HP 250 G7 серый",Full HD (1920x1080); SVA (TN+film); Intel Celeron N4020; ядра: 2 х 1.1 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics 600; без ОС,4.5,43,99.22,32999,32999,https://www.dns-shop.ru/product/e059a00d15cb2ff2/156-noutbuk-hp-250-g7-seryj/
922bcb98-d67d-11ec-8fbe-00155d8ed20c,"15.6"" Ноутбук HP 255 G7 серебристый",Full HD (1920x1080); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 8 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,4.5,11,98.86,32999,32999,https://www.dns-shop.ru/product/922bcb98d67ded20/156-noutbuk-hp-255-g7-serebristyj/
959fbb94-dec2-11eb-a230-00155dd2ff2e,"15.6"" Ноутбук HP Laptop 15s-eq1142ur серый",Full HD (1920x1080); IPS; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 8 ГБ; SSD 256 ГБ; AMD Radeon Graphics; без ОС,4.5,22,99.26,32999,32999,https://www.dns-shop.ru/product/959fbb94dec22ff2/156-noutbuk-hp-laptop-15s-eq1142ur-seryj/
b2466fd2-8aee-11eb-a239-00155dbd7607,"15.6"" Ноутбук HP Laptop 15s-eq1312ur серый",HD (1366x768); TN+film; AMD Athlon Silver 3050U; ядра: 2 х 2.3 ГГц; RAM 4 ГБ; SSD 128 ГБ; AMD Radeon Graphics; Windows 10 Home Single Language,4.5,10,99.58,32999,32999,https://www.dns-shop.ru/product/b2466fd28aeed760/156-noutbuk-hp-laptop-15s-eq1312ur-seryj/
