id,rating,votes,service_rating,price,price_discount,url,Гарантия от производителя,Тип,Модель,Код производителя,Год релиза,Операционная система,Игровой ноутбук,Конструктивное исполнение,Цвет верхней крышки,Материал крышки,Материал корпуса,Раскладка клавиатуры,Цифровой блок клавиатуры,Подсветка клавиш,Тачпад,Сканер отпечатка пальца,Механическая клавиатура,Тип экрана,Диагональ экрана (дюйм),Разрешение экрана,Покрытие экрана,Сенсорный экран,Максимальная частота обновления экрана,Яркость,Плотность пикселей,Технология динамического обновления экрана,Модель процессора,Общее количество ядер,Количество производительных ядер,Количество энергоэффективных ядер,Максимальное число потоков,Частота процессора,Автоматическое увеличение частоты,Тип оперативной памяти,Объем оперативной памяти,Частота оперативной памяти,Вид графического ускорителя,Модель встроенной видеокарты,Модель дискретной видеокарты,Общий объем твердотельных накопителей (SSD),Общий объем жестких дисков (HDD),Объем накопителя eMMC,Веб-камера,Встроенный микрофон,Поддержка карт памяти кард-ридером,Оптический привод,Беспроводной интерфейс,Порт Ethernet,Видеоразъемы,Аудиоразъемы,Разъемы USB Type-A,Разъемы USB Type-C,Дополнительные интерфейсы,Thunderbolt,Поддержка USB Power Delivery,Тип аккумулятора,Емкость аккумулятора,Приблизительное время автономной работы,"Особенности, дополнительно",Комплектация,Глубина,Ширина,Толщина,Вес,Страна-производитель,Количество слотов под модули памяти,Максимальный объем памяти,Свободные слоты для оперативной памяти,Дополнительный дисплей,Версия видеоразъема,"Цвет, заявленный производителем",Поддержка TPM,Тип SSD диска,Гарантия от продавца,Цветовой охват,Выходная мощность адаптера питания,Скорость вращения шпинделя,Производитель видеочипа,Тип видеопамяти,Объем видеопамяти,Тактовая частота с ускорением,Расширенные возможности,HDR,Максимальное энергопотребление
c7fc8f44-c6ea-44cd-ae08-dd70ce2159a1,0.0,0,0.0,125999,125999,https://www.dns-shop.ru/product/c7fc8f44c6ea159a/14-noutbuk-lenovo-yoga-slim-7-pro-14itl5-seryj/,12 мес.,ноутбук,Lenovo Yoga Slim 7 Pro 14ITL5,[82FX005RRK],2021,Windows 10 Home Single Language,нет,классический,серый,алюминий,алюминий,английская/русская,нет,одноцветная (белая),стандартный тачпад,нет,нет,IPS,"14""",2240x1400,матовое,нет,60 Гц,300 Кд/м²,189 ppi,нет,Intel Core i5-1135G7,4,4,нет,8,2.4 ГГц,4.2 ГГц,LPDDR4x,16 ГБ,4267 МГц,дискретный и встроенный,Intel Iris Xe Graphics,GeForce MX450,512 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.1",нет,USB Type-C x2,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,USB4 x2,нет,Thunderbolt 4,есть,Li-Ion,61 Вт*ч,19 ч,распознавание лица,"документация, адаптер питания",221.4 мм,312.4 мм,14.6 мм,1.35 кг,,интегрированная,16 ГБ,нет,нет,DP 1.4,,есть,M.2 PCIe,,sRGB 100%,95 Вт,,NVIDIA,GDDR6,2 ГБ,,,Dolby Vision,
8cfe0b6b-a817-4287-936d-0c3dbaf250eb,3.0,1,0.0,126499,126499,https://www.dns-shop.ru/product/8cfe0b6ba817250e/173-noutbuk-hp-pavilion-gaming-17-cd2081ur-cernyj/,12 мес.,ноутбук,HP Pavilion Gaming 17-cd2081ur,[638F9EA],2021,без ОС,нет,классический,черный,пластик,пластик,английская/русская,есть,одноцветная (зеленая),стандартный тачпад,нет,нет,IPS,"17.3""",Full HD (1920x1080),матовое,нет,144 Гц,250 Кд/м²,127 ppi,нет,Intel Core i5-11300H,4,4,нет,8,2.6 ГГц,4.4 ГГц,DDR4,8 ГБ,3200 МГц,дискретный и встроенный,Intel UHD Graphics,GeForce RTX 3050 Ti для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,SD,нет,"WI-FI 6 (802.11ax), Bluetooth 5.2",LAN 1 Гбит/с,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,,нет,есть,Li-Pol,52.5 Вт*ч,4.8 ч,"акселерометр, поддержка стандарта Miracast, быстрая зарядка","документация, адаптер питания",282 мм,405 мм,25.5 мм,2.75 кг,,2,16 ГБ,нет,,"HDMI 2.0, DP 1.4",,есть,M.2 PCIe,,NTSC 45%,200 Вт,,NVIDIA,GDDR6,4 ГБ,,,,
0fba799f-2fee-11ed-9018-00155d8ed20b,0.0,0,0.0,126999,126999,https://www.dns-shop.ru/product/0fba799f2feeed20/156-noutbuk-acer-nitro-5-an515-58-74xd-cernyj/,12 мес.,ноутбук,Acer Nitro 5 AN515-58-74XD,[NH.QFMER.00D],2022,без ОС,да,классический,черный,пластик,пластик,английская/русская,есть,одноцветная (красная),стандартный тачпад,нет,нет,IPS,"15.6""",Full HD (1920x1080),матовое,нет,144 Гц,250 Кд/м²,141 ppi,,Intel Core i7-12700H,12,6,8,20,1.7 ГГц,4.7 ГГц,DDR4,16 ГБ,3200 МГц,дискретный и встроенный,Intel UHD Graphics,GeForce RTX 3060 для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.1",LAN 1 Гбит/с,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 3.2 Gen2, USB 3.2 Gen1 x2",USB 3.2 Gen2,нет,нет,нет,Li-Ion,57.5 Вт*ч,5.5 ч,,"документация, адаптер питания",271.1 мм,360.4 мм,26.9 мм,2.5 кг,,2,32 ГБ,нет,нет,"HDMI 2.0, DP 1.4",черный,есть,M.2 PCIe,,,230 Вт,,NVIDIA,GDDR6,6 ГБ,,"технология Dynamic Boost 2.0, технология DLSS",,
76948a5d-93d3-4dd7-8aa3-909080f96c90,0.0,0,0.0,128499,128499,https://www.dns-shop.ru/product/76948a5d93d396c9/156-noutbuk-huawei-matebook-b3-520-seryj/,12 мес.,ноутбук,HUAWEI MateBook B3-520,[53012KFG],2022,Windows 10 Pro,нет,классический,серый,алюминий,алюминий,английская/русская,нет,нет,стандартный тачпад,есть,нет,IPS,"15.6""",Full HD (1920x1080),матовое,нет,60 Гц,300 Кд/м²,141 ppi,нет,Intel Core i5-1135G7,4,4,нет,8,2.4 ГГц,4.2 ГГц,DDR4,8 ГБ,3200 МГц,встроенный,Intel Iris Xe Graphics,нет,512 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.1",LAN 100 Мбит/с,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen1, USB 2.0 x2",USB 3.2 Gen1,нет,нет,есть,Li-Pol,42 Вт*ч,8.3 ч,,"документация, адаптер питания, кабель USB Type-C, переходник Mini RJ45–RJ45",229.9 мм,357.8 мм,16.9 мм,1.56 кг,,интегрированная,8 ГБ,нет,нет,HDMI 1.4,,есть,M.2 PCIe,,sRGB 100%,65 Вт,,,,,,,,
2dd424bf-0647-11ec-a2ab-00155dfc8232,0.0,0,0.0,129999,129999,https://www.dns-shop.ru/product/2dd424bf0647c823/14-noutbuk-acer-travelmate-tmp614-52-710v-cernyj/,36 мес.,ноутбук,Acer TravelMate TMP614-52-710V,[NX.VSYER.005],2021,Windows 11 Pro,нет,классический,черный,пластик,пластик,английская/русская,нет,одноцветная (белая),стандартный тачпад,есть,нет,IPS,"14""",1920x1200,матовое,нет,60 Гц,,162 ppi,нет,Intel Core i7-1165G7,4,4,нет,8,2.8 ГГц,4.7 ГГц,LPDDR4x,16 ГБ,4267 МГц,встроенный,Intel Iris Xe Graphics,нет,512 ГБ,нет,нет,2 Мп (1080p),есть,microSD,нет,"WI-FI 6 (802.11ax), Bluetooth 5.0",LAN 1 Гбит/с,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,"USB 3.2 Gen1, USB4",нет,Thunderbolt 4,есть,Li-Ion,56 Вт*ч,15 ч,распознавание лица,"документация, адаптер питания",226 мм,312 мм,16.8 мм,1.1 кг,,интегрированная,16 ГБ,нет,,,,есть,M.2 PCIe,,,65 Вт,,,,,,,,
0eed9edf-33d5-11ed-901c-00155d8ed20c,4.0,1,0.0,129999,129999,https://www.dns-shop.ru/product/0eed9edf33d5ed20/14-noutbuk-lenovo-thinkbook-14-g4-iap-seryj/,,ноутбук,Lenovo ThinkBook 14 G4+ IAP,[21CX000HRU],2022,Windows 11 Pro,нет,классический,серый,алюминий,алюминий,английская/русская,нет,одноцветная (белая),стандартный тачпад,есть,нет,IPS,"14""",1920x1200,матовое,нет,60 Гц,300 Кд/м²,162 ppi,нет,Intel Core i7-1255U,10,2,8,12,1.7 ГГц,4.7 ГГц,LPDDR5,16 ГБ,4800 МГц,встроенный,Intel Iris Xe Graphics,нет,512 ГБ,нет,нет,2 Мп (1080p),есть,microSD,нет,"WI-FI 6 (802.11ax), Bluetooth 5.1",LAN 1 Гбит/с,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,,Thunderbolt 4,есть,Li-Pol,46.5 Вт*ч,,шторка веб-камеры,"документация, адаптер питания",224 мм,312 мм,16.5 мм,1.4 кг,,интегрированная,16 ГБ,нет,,"HDMI 2.0, DP 1.4",,есть,M.2 PCIe,12 мес.,NTSC 45%,65 Вт,,,,,,,,
8683370b-5431-11ed-903e-00155d8ed20c,1.0,1,0.0,129999,129999,https://www.dns-shop.ru/product/8683370b5431ed20/156-noutbuk-aorus-5-se4-cernyj/,24 мес.,ноутбук,AORUS 5 SE4,[SE4-73RU513UD],2022,без ОС,да,классический,черный,пластик,пластик,английская/русская,есть,ARGB,стандартный тачпад,нет,нет,IPS,"15.6""",Full HD (1920x1080),матовое,нет,360 Гц,,141 ppi,нет,Intel Core i7-12700H,14,6,8,20,3.5 ГГц,4.7 ГГц,DDR4,16 ГБ,3200 МГц,дискретный и встроенный,Intel Iris Xe Graphics,GeForce RTX 3070 для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,SD,нет,"WI-FI 6E (802.11ax), Bluetooth 5.2",LAN 2.5 Гбит/с,"HDMI, mini DisplayPort, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB4,нет,Thunderbolt 4,есть,Li-Pol,99 Вт*ч,,дизайн Max-Q,"документация, адаптер питания",254 мм,357 мм,27.4 мм,2.3 кг,,2,64 ГБ,,нет,"HDMI 2.1, DP 1.4",,есть,M.2 PCIe,,,230 Вт,,NVIDIA,GDDR6,8 ГБ,1620 МГц,"технология Dynamic Boost 2.0, технология WhisperMode 2.0, технология Resizable BAR, технология DLSS",,130 Вт
5d4bb2a4-2fed-11ed-9018-00155d8ed20b,0.0,0,0.0,129999,129999,https://www.dns-shop.ru/product/5d4bb2a42feded20/156-noutbuk-acer-nitro-5-an515-46-r031-cernyj/,12 мес.,ноутбук,Acer Nitro 5 AN515-46-R031,[NH.QGZER.007],2022,без ОС,да,классический,черный,пластик,пластик,английская/русская,есть,,стандартный тачпад,нет,нет,IPS,"15.6""",Full HD (1920x1080),матовое,нет,144 Гц,250 Кд/м²,141 ppi,нет,AMD Ryzen 7 6800H,8,8,нет,16,3.2 ГГц,4.7 ГГц,DDR4,16 ГБ,3200 МГц,дискретный и встроенный,AMD Radeon Graphics,GeForce RTX 3060 для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.0",LAN 1 Гбит/с,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen2, USB 3.2 Gen1 x2",USB 3.2 Gen2,нет,нет,нет,Li-Ion,3900 мА*ч,6 ч,,"документация, адаптер питания",272.9 мм,363.5 мм,29.5 мм,2 кг,,2,32 ГБ,,нет,HDMI 2.1,черный,есть,M.2 PCIe,,NTSC 45%,180 Вт,,NVIDIA,GDDR6,6 ГБ,1425 МГц,"технология Dynamic Boost 2.0, технология Resizable BAR",,95 Вт
46a80ce0-3012-11ed-9019-00155d8ed20c,0.0,0,0.0,129999,129999,https://www.dns-shop.ru/product/46a80ce03012ed20/16-noutbuk-lenovo-legion-5-pro-16ach6h-seryj/,24 мес.,ноутбук,Lenovo Legion 5 Pro 16ACH6H,[82JQ010FRK],2022,без ОС,да,классический,серый,алюминий,алюминий,английская/русская,есть,RGB,стандартный тачпад,нет,нет,IPS,"16""",2560x1600,матовое,нет,165 Гц,500 Кд/м²,189 ppi,"NVIDIA G-SYNC, AMD FreeSync",AMD Ryzen 5 5600H,6,6,нет,12,3.3 ГГц,4.2 ГГц,DDR4,16 ГБ,3200 МГц,дискретный и встроенный,AMD Radeon Graphics,GeForce RTX 3060 для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.1",LAN 1 Гбит/с,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x4,USB 3.2 Gen2 x2,нет,нет,есть,Li-Pol,80 Вт*ч,4 ч,шторка веб-камеры,"документация, адаптер питания",264.4 мм,356 мм,26.85 мм,2.45 кг,,2,32 ГБ,нет,нет,"HDMI 2.1, DP 1.4",,есть,M.2 PCIe,,sRGB 100%,300 Вт,,NVIDIA,GDDR6,6 ГБ,1702 МГц,,"Dolby Vision, VESA DisplayHDR 400",130 Вт
a24a0d09-38f3-458b-bf0d-e7b9107afa7a,0.0,0,0.0,130499,130499,https://www.dns-shop.ru/product/a24a0d0938f3afa7/161-noutbuk-hp-victus-16-e0145ur-serebristyj/,12 мес.,ноутбук,HP Victus 16-e0145ur,[638F0EA],2021,Windows 11 Home Single Language,нет,классический,серебристый,пластик,пластик,английская/русская,есть,,стандартный тачпад,нет,нет,IPS,"16.1""",Full HD (1920x1080),матовое,нет,144 Гц,250 Кд/м²,137 ppi,нет,AMD Ryzen 5 5600H,6,6,нет,12,3.3 ГГц,4.2 ГГц,DDR4,8 ГБ,3200 МГц,дискретный и встроенный,AMD Radeon Graphics,GeForce RTX 3050 Ti для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,SD,нет,"WI-FI 6 (802.11ax), Bluetooth 5.2",LAN 1 Гбит/с,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen1,,нет,нет,Li-Pol,70 Вт*ч,8 ч,"акселерометр, поддержка стандарта Miracast, быстрая зарядка","документация, адаптер питания",260 мм,370 мм,23.5 мм,2.46 кг,,2,32 ГБ,нет,,"HDMI 2.1, DP 1.4",,есть,M.2 PCIe,,NTSC 45%,200 Вт,,NVIDIA,GDDR6,4 ГБ,,,,
014b704a-b477-441b-ae75-38f0935472b5,0.0,0,0.0,131499,131499,https://www.dns-shop.ru/product/014b704ab477472b/14-noutbuk-lenovo-thinkpad-t14-gen-1-cernyj/,12 мес.,ноутбук,Lenovo ThinkPad T14 Gen 1,[20S1A0FUCD],2020,без ОС,нет,классический,черный,пластик,магниевый сплав/пластик,английская/русская,нет,одноцветная (белая),стандартный тачпад,есть,нет,IPS,"14""",Full HD (1920x1080),матовое,нет,60 Гц,300 Кд/м²,157 ppi,нет,Intel Core i5-10210U,4,4,нет,8,1.6 ГГц,4.2 ГГц,DDR4,8 ГБ,2666 МГц,дискретный и встроенный,Intel UHD Graphics,GeForce MX330,512 ГБ,нет,нет,1 Мп (720p),есть,microSD,нет,"WI-FI 6 (802.11ax), Bluetooth 5.2",LAN 1 Гбит/с,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,"USB 3.2 Gen1, USB 3.2 Gen2",разъем для док-станции,Thunderbolt 3,есть,Li-Pol,50 Вт*ч,11.5 ч,шторка веб-камеры,"документация, адаптер питания",227 мм,329 мм,17.9 мм,1.49 кг,,интегрированная + 1 слот,40 ГБ,1,нет,"HDMI 1.4b, DP 1.2",,есть,M.2 PCIe,,,65 Вт,,NVIDIA,GDDR5,2 ГБ,,,,
d53f28c0-eb7b-11ec-8fd3-00155d8ed20b,4.5,224,99.12,154999,131699,https://www.dns-shop.ru/product/d53f28c0eb7bed20/173-noutbuk-msi-vector-gp76-12ugso-858xru-cernyj/,12 мес.,ноутбук,MSI Vector GP76 12UGSO-858XRU,,2022,без ОС,да,классический,черный,пластик,пластик,английская/русская,есть,ARGB,стандартный тачпад,нет,нет,IPS,"17.3""",Full HD (1920x1080),матовое,нет,144 Гц,,127 ppi,,Intel Core i7-12700H,14,6,8,20,2.3 ГГц,4.7 ГГц,DDR5,16 ГБ,4800 МГц,дискретный и встроенный,Intel Iris Xe Graphics,GeForce RTX 3070 Ti для ноутбуков,1000 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6E (802.11ax), Bluetooth 5.2",LAN 2.5 Гбит/с,"HDMI, mini DisplayPort, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,,нет,нет,Li-Ion,65 Вт*ч,,,"документация, адаптер питания",284 мм,397 мм,25.9 мм,2.9 кг,,2,64 ГБ,,,HDMI 2.1,,,M.2 PCIe,,,280 Вт,,NVIDIA,GDDR6,8 ГБ,1585 МГц,"технология Dynamic Boost 2.0, технология WhisperMode 2.0, технология Resizable BAR, технология DLSS",,150 Вт
68bf6c57-6551-11ed-9058-00155d8ed209,5.0,40,0.0,143999,132499,https://www.dns-shop.ru/product/68bf6c576551ed20/133-noutbuk-apple-macbook-pro-seryj/,,ноутбук,Apple MacBook Pro,[MNEJ3],2022,macOS,нет,классический,серый,алюминий,алюминий,английская,нет,одноцветная (белая),стандартный тачпад,есть,нет,IPS,"13.3""",2560x1600,глянцевое,нет,60 Гц,500 Кд/м²,227 ppi,нет,Apple M2,8,4,4,8,,,DDR4,8 ГБ,,встроенный,Apple M2 10-core,нет,512 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.0",нет,USB Type-C x2,3.5 мм jack (микрофон/аудио),нет,нет,,Thunderbolt 4,есть,Li-Pol,58.2 Вт*ч,20 ч,"датчик внешней освещенности, английская раскладка","документация, адаптер питания, кабель USB Type-C, нестандартная вилка",212.4 мм,304.1 мм,15.6 мм,1.4 кг,,интегрированная,8 ГБ,нет,,,Space Grey,,,12 мес.,,67 Вт,,,,,,,HDR10,
27f243be-8b17-11ec-a28c-00155dd2ff41,0.0,0,0.0,132999,132999,https://www.dns-shop.ru/product/27f243be8b172ff4/156-noutbuk-msi-pulse-gl66-11uek-207xru-seryj/,12 мес.,ноутбук,MSI Pulse GL66 11UEK-207XRU,[9S7-158124-207],2021,без ОС,да,классический,серый,алюминий,пластик,английская/русская,есть,RGB,стандартный тачпад,нет,нет,IPS,"15.6""",Full HD (1920x1080),матовое,нет,144 Гц,350 Кд/м²,141 ppi,нет,Intel Core i7-11800H,8,8,нет,16,2.3 ГГц,4.6 ГГц,DDR4,8 ГБ,3200 МГц,дискретный и встроенный,Intel UHD Graphics,GeForce RTX 3060 для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.1",LAN 1 Гбит/с,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,,нет,нет,Li-Pol,53 Вт*ч,4 ч,,"документация, адаптер питания",259 мм,359 мм,24 мм,2.25 кг,,2,64 ГБ,1,,,,,M.2 PCIe,,sRGB 93%,150 Вт,,NVIDIA,GDDR6,6 ГБ,1485 МГц,"технология Dynamic Boost 2.0, технология WhisperMode 2.0, технология Resizable BAR, технология DLSS",,85 Вт
b3254b31-f5b8-4b5c-b3dc-79d19e5d2826,0.0,0,0.0,133499,133499,https://www.dns-shop.ru/product/b3254b31f5b8d282/173-noutbuk-hp-pavilion-gaming-17-cd2080ur-cernyj/,12 мес.,ноутбук,HP Pavilion Gaming 17-cd2080ur,[638F8EA],2021,Windows 11 Home Single Language,нет,классический,черный,пластик,пластик,английская/русская,есть,одноцветная (зеленая),стандартный тачпад,нет,нет,IPS,"17.3""",Full HD (1920x1080),матовое,нет,144 Гц,250 Кд/м²,127 ppi,нет,Intel Core i5-11300H,4,4,нет,8,2.6 ГГц,4.4 ГГц,DDR4,8 ГБ,3200 МГц,дискретный и встроенный,Intel UHD Graphics,GeForce RTX 3050 Ti для ноутбуков,512 ГБ,нет,нет,1 Мп (720p),есть,SD,нет,"WI-FI 6 (802.11ax), Bluetooth 5.2",LAN 1 Гбит/с,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,,нет,есть,Li-Pol,52.5 Вт*ч,4.8 ч,"акселерометр, поддержка стандарта Miracast, быстрая зарядка","документация, адаптер питания",282 мм,405 мм,25.5 мм,2.75 кг,,2,16 ГБ,нет,,"HDMI 2.0, DP 1.4",,есть,M.2 PCIe,,NTSC 45%,200 Вт,,NVIDIA,GDDR6,4 ГБ,,,,
2d22f8dd-13af-11ed-8ffb-00155d8ed20c,4.5,54,98.3,134999,134999,https://www.dns-shop.ru/product/2d22f8dd13afed20/156-noutbuk-aorus-5-se4-cernyj/,24 мес.,ноутбук,AORUS 5 SE4,[SE4-73RU314SD],2022,без ОС,да,классический,черный,пластик,пластик,английская/русская,есть,ARGB,стандартный тачпад,нет,нет,IPS,"15.6""",Full HD (1920x1080),матовое,нет,240 Гц,,141 ppi,нет,Intel Core i7-12700H,14,6,8,20,3.5 ГГц,4.7 ГГц,DDR4,16 ГБ,3200 МГц,дискретный и встроенный,Intel Iris Xe Graphics,GeForce RTX 3070 для ноутбуков,1000 ГБ,нет,нет,1 Мп (720p),есть,SD,нет,"WI-FI 6E (802.11ax), Bluetooth 5.2",LAN 2.5 Гбит/с,"HDMI, mini DisplayPort, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,нет,,Thunderbolt 4,есть,Li-Pol,99 Вт*ч,,дизайн Max-Q,"документация, адаптер питания",254 мм,357 мм,27.4 мм,2.3 кг,,2,64 ГБ,,,"HDMI 2.1, DP 1.4",,есть,M.2 PCIe,,,230 Вт,,NVIDIA,GDDR6,8 ГБ,1620 МГц,"технология Dynamic Boost 2.0, технология WhisperMode 2.0, технология Resizable BAR, технология DLSS",,130 Вт
5b218b6d-647a-11ec-8f4f-00155d8ed20b,4.5,22,96.26,149999,134999,https://www.dns-shop.ru/product/5b218b6d647aed20/156-noutbuk-asus-rog-strix-g15-advantage-edition-g513qy-hq025-cernyj/,,ноутбук,ASUS ROG Strix G15 Advantage Edition G513QY-HQ025,[90NR06X4-M002N0],2021,без ОС,да,классический,черный,алюминий,пластик,английская/русская,нет,RGB,стандартный тачпад,нет,нет,IPS,"15.6""",Quad HD 2K (2560x1440),матовое,нет,165 Гц,300 Кд/м²,188 ppi,AMD FreeSync,AMD Ryzen 9 5980HX,8,8,нет,16,3.3 ГГц,4.8 ГГц,DDR4,16 ГБ,3200 МГц,дискретный и встроенный,AMD Radeon Graphics,Radeon RX 6800M,512 ГБ,нет,нет,нет,есть,нет,нет,"WI-FI 6 (802.11ax), Bluetooth 5.1",LAN 1 Гбит/с,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen2,нет,нет,есть,Li-Ion,90 Вт*ч,,быстрая зарядка,"документация, адаптер питания",259 мм,354 мм,27.2 мм,2.5 кг,,2,32 ГБ,нет,,HDMI 2.0b,,есть,M.2 PCIe,12 мес.,DCI-P3 100%,280 Вт,,AMD,GDDR6,12 ГБ,,,,
